Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-3957.734	-4375.701	417.9667	1.409819	7.504467	0.5892985	2.764419
4362	-3946.266	-4364.774	418.5078	1.51517	8.809171	0.4499326	2.350453
6	-3951.608	-4369.535	417.9261	1.464251	6.774073	0.6890491	2.764419
4368	-3969.59	-4387.606	418.0158	1.421612	9.009011	0.5415042	2.600052
12	-3946.467	-4364.609	418.1429	1.431191	7.44867	0.5904381	2.649075
4374	-3957.798	-4375.567	417.7695	1.357095	9.283508	0.506073	2.79702
18	-3951.958	-4370.134	418.1764	1.467303	7.265911	0.5534241	2.663457
24	-3958.468	-4376.057	417.5893	1.423267	8.708641	0.5534241	2.880722
4380	-3946.669	-4364.46	417.7903	1.410065	8.812658	0.463255	2.845256
30	-3957.689	-4375.933	418.2445	1.462579	9.136934	0.4635991	2.498649
4386	-3958.448	-4375.697	417.2481	1.383788	8.756041	0.469315	3.185699
36	-3963.743	-4381.656	417.9128	1.479763	7.820407	0.4662374	2.836321
4392	-3955.643	-4372.737	417.0942	1.36374	7.645961	0.4899178	3.389539
42	-3968.102	-4385.227	417.1256	1.422012	6.855539	0.6344038	3.302992
4398	-3964.516	-4381.372	416.8556	1.308571	9.202824	0.5572751	3.331958
48	-3977.003	-4394.792	417.7891	1.487913	8.265494	0.6891916	2.650432
4404	-3969.423	-4387.373	417.9503	1.390765	7.779306	0.4986203	2.83906
54	-3974.394	-4393.346	418.952	1.642177	9.020315	0.5016345	1.894437
60	-3977.505	-4396.656	419.1511	1.63662	7.732592	0.4846241	1.94217
4410	-3977.29	-4395.246	417.9561	1.430619	8.134775	0.5090908	2.759503
66	-3986.575	-4405.479	418.9049	1.658207	7.567977	0.6543127	1.94217
4416	-3968.251	-4386.212	417.9608	1.49588	8.704964	0.4101511	2.759503
72	-3976.545	-4392.932	416.3865	1.58329	8.851063	0.216439	3.883887
4422	-3979.12	-4397.38	418.2602	1.499189	8.634566	0.6221825	2.364362
78	-3974.675	-4391.544	416.8688	1.508352	11.34339	0.2315626	3.396454
4428	-3963.612	-4381.82	418.2088	1.478735	9.498783	0.5841839	2.351009
84	-3975.202	-4392.006	416.8039	1.521929	9.203537	0.2383039	3.60853
90	-3973.514	-4390.278	416.7638	1.334705	8.878552	0.3586361	3.60853
4434	-3967.654	-4385.639	417.9848	1.472043	10.29906	0.4167965	2.590139
96	-3963.705	-4379.976	416.2701	1.286825	8.878552	0.3586361	3.92078
4440	-3981.097	-4398.121	417.0244	1.494162	9.914259	0.3508608	3.271534
102	-3966.609	-4384.152	417.5432	1.447978	8.965401	0.3586361	3.074577
4446	-3976.263	-4393.36	417.0979	1.50846	8.744739	0.3860598	3.292787
108	-3954.882	-4371.614	416.7316	1.377865	8.965401	0.3882874	3.558586
4452	-3971.83	-4390.952	419.1213	1.655145	8.829714	0.4008564	1.914802
114	-3958.586	-4375.898	417.312	1.379997	9.149601	0.4332418	3.147619
120	-3951.911	-4368.718	416.8076	1.394002	9.149601	0.3952723	3.478589
4458	-3962.726	-4381.892	419.165	1.732127	8.850594	0.4008564	1.829969
126	-3949.387	-4366.034	416.6475	1.3992	9.137847	0.3540786	3.618222
4464	-3967.531	-4386.845	419.3146	1.798739	8.239391	0.3616239	1.810606
132	-3956.221	-4372.756	416.5352	1.353744	8.178509	0.3653399	3.7946
4470	-3968.211	-4386.745	418.5333	1.534353	9.568538	0.4015662	2.297076
138	-3960.365	-4377.698	417.3326	1.233514	8.384074	0.5005041	3.233002
4476	-3967.185	-4385.535	418.35	1.60101	9.348494	0.4324192	2.357668
144	-3953.924	-4371.908	417.9847	1.491983	7.676346	0.4031384	2.872103
4482	-3958.363	-4377.838	419.4746	1.822489	6.993972	0.4003405	1.800915
150	-3948.914	-4366.851	417.9369	1.374306	9.307987	0.5262297	2.661581
156	-3951.684	-4368.858	417.174	1.309623	8.52354	0.5262297	3.242078
4488	-3954.777	-4373.918	419.1409	1.631989	8.265935	0.4468899	1.928007
162	-3966.848	-4382.874	416.0259	1.267457	9.618524	0.4247491	3.926317
4494	-3946.367	-4365.007	418.6405	1.565447	8.094793	0.4974798	2.26429
168	-3971.839	-4388.792	416.9534	1.360926	7.729812	0.3638489	3.59995
4500	-3958.666	-4377.405	418.739	1.706537	7.221918	0.4892031	2.229777
174	-3972.428	-4390.03	417.6016	1.414695	9.454704	0.4010452	2.959279
4506	-3945.969	-4364.572	418.6026	1.680218	7.792857	0.4853027	2.265116
180	-3958.618	-4375.844	417.226	1.305887	8.193049	0.4802869	3.294014
186	-3957.073	-4374.894	417.8208	1.429452	9.505146	0.527472	2.677727
4512	-3963.361	-4381.229	417.8681	1.541331	9.33963	0.3537114	2.79031
192	-3950.583	-4369.3	418.7171	1.450874	9.459039	0.4990128	2.13176
4518	-3965.634	-4383.951	418.3164	1.587365	9.652934	0.3545242	2.451886
198	-3951.5	-4369.691	418.1906	1.379668	9.917295	0.526676	2.438228
4524	-3946.853	-4365.185	418.3317	1.480644	8.110337	0.4387144	2.574775
204	-3963.099	-4381.493	418.3939	1.52941	9.102723	0.4012857	2.438228
4530	-3938.741	-4355.779	417.0376	1.272562	8.374961	0.7487366	3.176285
210	-3943.198	-4362.34	419.1419	1.621103	8.811151	0.4255286	1.894573
4536	-3942.646	-4359.24	416.594	1.272562	7.937856	0.7865743	3.458448
216	-3947.037	-4365.756	418.7191	1.510094	8.811151	0.5596614	2.100681
222	-3943.528	-4362.084	418.5556	1.467709	8.350906	0.5596614	2.287463
4542	-3938.588	-4355.595	417.0067	1.266389	7.105635	0.5821148	3.476968
228	-3935.92	-4354.47	418.55	1.560399	8.679777	0.5090339	2.244847
4548	-3941.659	-4358.717	417.0573	1.285895	8.811422	0.5060026	3.314066
234	-3946.941	-4365.387	418.446	1.458768	7.683689	0.5090339	2.493032
4554	-3944.653	-4361.029	416.3756	1.199054	9.09546	0.5871806	3.660382
240	-3944.034	-4361.425	417.391	1.352624	7.638056	0.5090339	3.203463
4560	-3941.458	-4358.364	416.906	1.198428	7.905148	0.600687	3.465916
246	-3947.26	-4364.45	417.1908	1.329727	7.172975	0.5117904	3.387896
4566	-3936.586	-4353.362	416.7761	1.22624	8.655209	0.5318922	3.505521
252	-3950.511	-4367.919	417.4087	1.289212	8.301851	0.6205893	3.054393
258	-3940.565	-4357.639	417.0742	1.312838	7.346514	0.6205893	3.348297
4572	-3951.625	-4368.268	416.6429	1.20201	8.341064	0.4602736	3.699039
264	-3935.666	-4353.486	417.8201	1.3207	7.987349	0.6205893	2.823005
4578	-3962.016	-4379.999	417.9823	1.26675	7.946252	0.4471444	2.928799
270	-3946.463	-4363.601	417.1375	1.325983	7.41251	0.5444023	3.362036
4584	-3959.116	-4376.18	417.0643	1.194414	8.100212	0.7497694	3.236138
276	-3946.603	-4364.364	417.7614	1.356821	7.32212	0.5021872	3.024828
282	-3957.054	-4375.054	418.0007	1.356821	8.123639	0.662316	2.639188
4590	-3948.265	-4365.445	417.1804	1.26665	7.635521	0.5416288	3.347998
288	-3948.261	-4365.814	417.5532	1.381905	6.671156	0.6458803	3.087759
4596	-3949.047	-4367.099	418.0527	1.338367	7.924169	0.547818	2.743566
294	-3945.462	-4363.412	417.9503	1.387276	7.74605	0.5363055	2.808176
4602	-3960.822	-4379.052	418.2303	1.469718	8.430171	0.4492112	2.596086
300	-3952.569	-4370.286	417.7172	1.386362	8.126565	0.6458344	2.808176
4608	-3958.776	-4377.063	418.287	1.453428	7.618767	0.5160975	2.596086
306	-3946.333	-4364.354	418.0218	1.465107	7.798173	0.5412284	2.706013
4614	-3966.317	-4384.913	418.5965	1.685404	8.669171	0.3802665	2.284683
312	-3962.234	-4380.23	417.9959	1.487581	7.849851	0.4403127	2.805504
318	-3973.19	-4391.451	418.2609	1.427567	8.098403	0.4852723	2.60256
